stock_code,num_sheets,sheet_names,is_same_sheets,corp_code,corp_name,modify_date,sector,product,corp_cls,market_type
066670,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,371740,디티씨,20240425,전자부품 제조업,LCD Module,K,KOSDAQ
263750,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,1152470,펄어비스,20240701,소프트웨어 개발 및 공급업,온라인게임 개발 서비스(검은사막),K,KOSDAQ
405000,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,1575839,플라즈맵,20240919,의료용 기기 제조업,플라즈마 멸균기 및 표면처리기기,K,KOSDAQ
138080,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,571483,오이솔루션,20221107,통신 및 방송 장비 제조업,광트랜시버,K,KOSDAQ
462350,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,1700587,이노스페이스,20240702,"항공기,우주선 및 부품 제조업","소형발사체, 로켓추진기관, 과학로켓, 시험평가용역",K,KOSDAQ
119850,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,626464,지엔씨에너지,20230403,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","비상발전기, 소형열병합발전설비, 바이오가스발전설비",K,KOSDAQ
294570,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,1311055,쿠콘,20230222,소프트웨어 개발 및 공급업,"페이먼트서비스(65.2%), 데이터서비스(29.1%) 등",K,KOSDAQ
095720,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,628189,웅진씽크빅,20240401,초등 교육기관,"기타출판 제조/서적,교구,통신판매 도소매/부동산 임대/교구렌탈,컴퓨터운용관련서비스",Y,KOSPI
122870,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,613318,와이지엔터테인먼트,20240401,오디오물 출판 및 원판 녹음업,"음악 및 기타 오디오물 출판, 신인 아티스트 육성 및 매니지먼트",K,KOSDAQ
078860,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,543204,엔에스이엔엠,20241008,"영화, 비디오물, 방송프로그램 제작 및 배급업",연예인 매니지먼트,K,KOSDAQ
203400,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,977377,에이비온,20220223,자연과학 및 공학 연구개발업,"표적 항암제, 바이오 베터 신약",K,KOSDAQ
108490,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,946030,로보티즈,20220217,특수 목적용 기계 제조업,"솔루션(로봇 엑츄에이터 모듈과 구동 소프트웨어), 에듀테인먼트 로봇, 로봇 플랫폼",K,KOSDAQ
126880,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,442154,제이엔케이글로벌,20241010,일반 목적용 기계 제조업,"산업용가열로, 수소충전소",K,KOSDAQ
078350,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,488989,한양디지텍,20220228,반도체 제조업,메모리 모듈,K,KOSDAQ
051600,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,159218,한전KPS,20230207,전기 및 통신 공사업,"일반전기공사,발전설비정비공사,점검,수리,엔지니어링",Y,KOSPI
460930,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,667373,현대힘스,20240126,선박 및 보트 건조업,"선박기자재 (선박 블록, 보강재, 도장 등)",K,KOSDAQ
278990,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,1117246,EMB,20230217,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","태양광ESS,휴대폰 액세서리",N,KONEX
000640,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,116824,동아쏘시오홀딩스,20240809,기타 금융업,"의약품(피로회복제/박카스,병원용의약품),비의약품(의료기기,염모제,가글제) 제조,도소매/화장품 생산",Y,KOSPI
102710,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,530185,이엔에프테크놀로지,20220401,기타 화학제품 제조업,LCD/반도체용 케미칼,K,KOSDAQ
273060,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,1236532,와이즈버즈,20240221,광고업,광고대행,K,KOSDAQ
134790,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,852087,시디즈,20230327,가구 제조업,의자,Y,KOSPI
187870,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,624509,디바이스이엔지,20221201,특수 목적용 기계 제조업,OLED용 FM MASK 세정장비,K,KOSDAQ
133750,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,807555,메가엠디,20230803,일반 교습 학원,"의학, 치의학, 법학 전문대학원, 약학대학 입학시험 대비 강의",K,KOSDAQ
419120,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,1516368,산돌,20231220,소프트웨어 개발 및 공급업,리테일 폰트 등,K,KOSDAQ
039130,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,269940,하나투어,20230103,여행사 및 기타 여행보조 서비스업,"일반여행알선,컴퓨터프로그램 개발,보급,통신판매",Y,KOSPI
006120,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,131832,SK디스커버리,20240909,기타 금융업,"화섬사(폴리에스테르원사(폴리에스터F,폴리에스터SF),폴리에스터직물,아세테이트),석유화학부문(TPA,DMT),섬유원료,직물,BOTTLE용CHIP,접착제,폴리우레탄 제조,",Y,KOSPI
006800,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,111722,미래에셋증권,20231207,금융 지원 서비스업,"유가증권매매,유가증권위탁매매,유가증권인수",Y,KOSPI
071200,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,435969,인피니트헬스케어,20221202,소프트웨어 개발 및 공급업,의료영상저장전송시스템(PACS),K,KOSDAQ
086390,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,540447,유니테스트,20230222,특수 목적용 기계 제조업,"반도체메모리주검사장비생산(메모리컴포넌트테스터,메모리모듈테스트)",K,KOSDAQ
048870,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,475985,시너지이노베이션,20240401,의료용 기기 제조업,카메라 어플리케이션 프로세서(CAP),K,KOSDAQ
900250,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,1107665,크리스탈신소재,20201109,기타 금융업,"합성운모 플레이크, 파우더, 테이프",K,KOSDAQ
126600,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,599595,BGF에코머티리얼즈,20231213,합성고무 및 플라스틱 물질 제조업,엔지니어링 플라스틱 칩,K,KOSDAQ
318020,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,962393,포인트모바일,20240708,컴퓨터 및 주변장치 제조업,산업용 PDA,K,KOSDAQ
104620,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,632845,노랑풍선,20221129,여행사 및 기타 여행보조 서비스업,"국내외여행 알선, 항공권 판매",K,KOSDAQ
052330,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,305297,코텍,20230223,영상 및 음향기기 제조업,산업용 모니터,K,KOSDAQ
098120,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,568188,마이크로컨텍솔,20230223,전자부품 제조업,"BGA IC Burn-In Socket,DRAM Module Socket",K,KOSDAQ
039740,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,261957,한국정보공학,20240401,기타 전문 도매업,"그룹웨어, 자료관리시스템",K,KOSDAQ
002320,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,163512,한진,20230427,도로 화물 운송업,"포장화물,택배산업,항만하역,고속버스사업,운수보관",Y,KOSPI
182360,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,985686,큐브엔터,20221209,오디오물 출판 및 원판 녹음업,"음반음원, 콘서트, 아티스트매니지먼트",K,KOSDAQ
097870,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,367385,효성오앤비,20220812,"비료, 농약 및 살균, 살충제 제조업","혼합유박비료,유기복합비료,혼합유기질비료",K,KOSDAQ
021880,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,136101,메이슨캐피탈,20230220,기타 금융업,리스수입,K,KOSDAQ
126560,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,403632,현대퓨처넷,20240206,전기 통신업,"디지털 사이니지, 기업 메시징 등",Y,KOSPI
049800,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,303217,우진플라임,20211227,특수 목적용 기계 제조업,"플라스틱사출성형기 제조,판매",Y,KOSPI
008730,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,145260,율촌화학,20220221,플라스틱제품 제조업,"연포장재,필름,골판지상자,합성수지,플라스틱일반성형제품 제조",Y,KOSPI
053030,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,216027,바이넥스,20240701,의약품 제조업,"정장제, 소화제",K,KOSDAQ
036220,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,260657,오상헬스케어,20240502,의료용품 및 기타 의약 관련제품 제조업,"생화학 측정기 및 센서, 면역진단기기 및 마커, 분자진단기기 및 시약 등",K,KOSDAQ
018290,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,150165,브이티,20230721,기타 화학제품 제조업,"화장품, 라미네이팅필름, 라미네이팅기계",K,KOSDAQ
432430,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,1406265,와이랩,20240711,"영화, 비디오물, 방송프로그램 제작 및 배급업",만화출판물의 제작 및 영상물 제작,K,KOSDAQ
005820,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,143794,원림,20220225,직물직조 및 직물제품 제조업,"고무,플라스틱제품,산업용포장재,PP.BAG,타포린 제조,도매/부동산 임대/주택 신축,판매/인터넷 정보통신/벤처회사 투자",Y,KOSPI
115480,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,681249,씨유메디칼,20221214,의료용 기기 제조업,심장제세동기,K,KOSDAQ
199800,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,547510,툴젠,20240704,자연과학 및 공학 연구개발업,유전자교정 플랫폼 관련 제품,K,KOSDAQ
377300,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,1244601,카카오페이,20221227,금융 지원 서비스업,"간편결제, 간편송금 및 기타 금융서비스",Y,KOSPI
012450,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,126566,한화에어로스페이스,20230109,"항공기,우주선 및 부품 제조업","항공기엔진,특수방산장비 제조/정비사업",Y,KOSPI
004490,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,133858,세방전지,20230317,일차전지 및 이차전지 제조업,"자동차용 및 산업용 축전지(연축전지) 제조,판매",Y,KOSPI
060900,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,367695,DGP,20230612,전기업,풍력 및 태양광 발전업,K,KOSDAQ
332370,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,1213586,아이디피,20220225,컴퓨터 및 주변장치 제조업,"카드인쇄용 프린터, 카드인쇄용 리본",K,KOSDAQ
002820,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,132211,SUN&L,20240412,나무제품 제조업,"합판,가정용가구(선우드),MDF,제재목,하드보드 제조/부동산 임대",Y,KOSPI
218150,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,1071944,미래생명자원,20240701,동물용 사료 및 조제식품 제조업,동물용 사료 및 조제식품 제조업,K,KOSDAQ
003670,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,155276,포스코퓨처엠,20240326,일차전지 및 이차전지 제조업,"내화물, 생석회, 음극재 및 양극재",Y,KOSPI
137400,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,612294,피엔티,20230223,특수 목적용 기계 제조업,2차전지 및 전자소재용 Roll-to-Roll 장비,K,KOSDAQ
084990,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,359395,헬릭스미스,20240215,자연과학 및 공학 연구개발업,"바이오신약, 천연물신약 연구개발",K,KOSDAQ
027410,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,219097,BGF,20221208,기타 금융업,지주회사,Y,KOSPI
004990,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,120562,롯데지주,20230109,기타 금융업,지주회사,Y,KOSPI
058650,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,377610,세아홀딩스,20230329,1차 철강 제조업,지주회사/투자 및 경영컨설팅/부동산 임대,Y,KOSPI
260870,7,"['info', 'Data_bs', 'Labels_bs', 'Data_is', 'Labels_is', 'Data_cf', 'Labels_cf']",False,1188730,SK시그넷,20230222,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",전기차 충전기,N,KONEX
058400,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,208134,KNN,20211213,텔레비전 방송업,방송프로그램 제작 및 송출,K,KOSDAQ
353190,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,1453670,휴럼,20240701,기타 식품 제조업,금융지원 서비스,K,KOSDAQ
162300,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,958664,신스틸,20240522,1차 철강 제조업,"컬러강판, 아연도금강판 등 강판류",K,KOSDAQ
026960,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,144395,동서,20230217,음·식료품 및 담배 도매업,"식품 유통, 다류 및 연포장재 제조 등",Y,KOSPI
306040,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,1222432,에스제이그룹,20230209,"가죽, 가방 및 유사제품 제조업","캉골 가방/모자, 헬렌카민스키 모자",K,KOSDAQ
361610,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,1386916,SK아이이테크놀로지,20230328,일차전지 및 이차전지 제조업,2차전지용 습식 분리막 및 폴더블 커버 윈도우,Y,KOSPI
146060,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,495633,율촌,20230908,1차 철강 제조업,냉간인발강관(파이프),K,KOSDAQ
011000,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,118521,진원생명과학,20221124,의약품 제조업,플라스미드,Y,KOSPI
008350,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,107224,남선알미늄,20220331,1차 비철금속 제조업,알미늄샷시 제조/환경사업,Y,KOSPI
117670,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,605124,알파홀딩스,20221202,반도체 제조업,시스템 반도체 개발,K,KOSDAQ
009830,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,162461,한화솔루션,20240913,기초 화학물질 제조업,"합성수지,유화부문(LDPE,LLDPE)제품 제조,플라스틱가공품(PVC),CA,무기화학제품,부동산업",Y,KOSPI
005740,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,153126,크라운해태홀딩스,20230215,기타 금융업,"비스켓,쵸코렛,사탕,웨이퍼 제조,도매",Y,KOSPI
080530,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,308559,코디,20240906,기타 화학제품 제조업,화장품 및 용기 제조,K,KOSDAQ
251970,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,761059,펌텍코리아,20230223,플라스틱제품 제조업,화장품 용기,K,KOSDAQ
339770,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,453284,교촌에프앤비,20240329,음·식료품 및 담배 도매업,치킨 프랜차이즈,Y,KOSPI
307950,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,362441,현대오토에버,20240327,소프트웨어 개발 및 공급업,"전산실운영, 시스템구축, 전산장비 납품, SOC/건축 사업",Y,KOSPI
178320,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,838005,서진시스템,20240502,기타 전기장비 제조업,"통신장비부품,휴대폰부품(메탈케이스 등)",K,KOSDAQ
073560,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,413417,우리손에프앤지,20230403,"도축, 육류 가공 및 저장 처리업","양돈업, 도축업",K,KOSDAQ
019010,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,267906,베뉴지,20240329,종합 소매업,"백화점,예식장업",K,KOSDAQ
148150,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,913689,세경하이테크,20230703,전자부품 제조업,DECO Film 및 기타 TAPE 제조,K,KOSDAQ
020000,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,188089,한섬,20230103,봉제의복 제조업,"여성의류,금속 액세서리,신발,가방,선글라스 제조,판매",Y,KOSPI
051780,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,296324,큐로홀딩스,20240219,음·식료품 및 담배 소매업,"DTIS, Probe Card, H.F PCB",K,KOSDAQ
440110,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,1292291,파두,20231019,반도체 제조업,SSD 컨트롤러,K,KOSDAQ
267790,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,1182240,배럴,20220725,봉제의복 제조업,래쉬가드 및 워터스포츠 등,K,KOSDAQ
261200,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,1187494,덴티스,20221124,의료용 기기 제조업,임플란트외,K,KOSDAQ
019540,7,"['info', 'Data_bs', 'Labels_bs', 'Data_cis', 'Labels_cis', 'Data_cf', 'Labels_cf']",True,146560,일지테크,20221205,자동차 신품 부품 제조업,"차체(라지에타, 팩케이지, 씨트 크로스, 대쉬 판넬)",K,KOSDAQ
